phase_2,phase_4
0.0098698,0.8319352
0.0098734,0.8319608
0.0098766,0.831981
0.0098806,0.832009
0.009884,0.8320296
0.0098886,0.8320488
0.0098908,0.8320684
0.0098944,0.8320898
0.0098974,0.8321204
0.0099032,0.8321458
0.0099064,0.8321652
0.0099106,0.8321888
0.0099148,0.8322118
0.0099188,0.8322344
0.0099234,0.8322556
0.0099264,0.8322794
0.0099288,0.8322994
0.0099342,0.8323278
0.009936,0.8323488
0.0099398,0.8323656
0.0099462,0.8323892
0.0099528,0.832411
0.0099556,0.8324368
0.0099586,0.83246
0.0099608,0.832486
0.0099636,0.832511
0.0099688,0.8325368
0.0099736,0.8325596
0.0099766,0.832584
0.0099816,0.832604
0.009985,0.8326308
0.00999,0.8326528
0.0099926,0.8326746
0.0099946,0.8326968
0.0099968,0.8327218
0.0099996,0.8327448
0.010003,0.8327716
0.0100096,0.8327978
0.0100136,0.832819
0.010017,0.8328372
0.0100206,0.8328628
0.0100236,0.8328858
0.010027,0.8329078
0.0100302,0.8329274
0.0100354,0.8329456
0.0100384,0.8329648
0.010042,0.8329882
0.0100456,0.8330098
0.010051,0.8330292
0.0100538,0.8330498
0.0100582,0.8330736
0.0100606,0.833093
0.010065,0.8331166
0.0100692,0.8331376
0.010071,0.833161
0.0100738,0.833187
0.0100794,0.8332094
0.0100822,0.8332322
0.0100858,0.8332562
0.0100878,0.833277
0.0100906,0.8332976
0.0100926,0.833314
0.0100956,0.8333394
0.0101002,0.8333584
0.0101034,0.833381
0.0101054,0.8334026
0.0101088,0.8334322
0.0101118,0.8334486
0.0101136,0.8334738
0.0101166,0.833494
0.0101196,0.83352
0.0101232,0.8335424
0.0101276,0.8335716
0.0101302,0.833594
0.010134,0.833622
0.0101382,0.833642
0.0101406,0.8336608
0.0101432,0.8336856
0.0101458,0.8337122
0.0101476,0.8337352
0.0101512,0.8337566
0.0101536,0.8337852
0.0101564,0.8338062
0.0101592,0.8338294
0.010162,0.8338488
0.0101648,0.833874
0.0101654,0.8338988
0.0101704,0.8339244
0.0101742,0.833948
0.0101766,0.8339638
0.0101804,0.8339898
0.0101846,0.83401
0.010189,0.8340362
0.0101938,0.8340556
0.0101984,0.8340782
0.0102026,0.8341028
0.0102064,0.8341234
0.01021,0.8341476
0.0102132,0.8341738
0.0102172,0.8342002
0.0102192,0.8342218
0.0102222,0.8342458
0.0102262,0.8342744
0.01023,0.834303
0.0102352,0.8343244
0.0102374,0.8343512
0.010241,0.83437
0.0102438,0.8343956
0.010247,0.8344164
0.0102514,0.8344406
0.0102558,0.8344654
0.0102596,0.8344902
0.0102632,0.8345154
0.0102658,0.8345398
0.0102706,0.83456
0.0102754,0.8345788
0.0102774,0.8346048
0.0102798,0.8346236
0.0102846,0.8346442
0.0102872,0.8346628
0.0102922,0.8346848
0.010297,0.834709
0.0102992,0.834735
0.0103032,0.8347588
0.0103056,0.834776
0.01031,0.8348006
0.0103136,0.8348198
0.0103202,0.834843
0.010325,0.8348616
0.0103278,0.8348798
0.0103294,0.8349016
0.010333,0.8349262
0.010336,0.8349524
0.0103386,0.834978
0.0103424,0.8350018
0.0103482,0.8350188
0.0103502,0.835042
0.010353,0.835065
0.0103574,0.835093
0.0103596,0.8351126
0.0103628,0.8351324
0.0103644,0.8351508
0.0103672,0.835172
0.0103718,0.8351968
0.0103752,0.8352128
0.0103838,0.8352316
0.0103898,0.8352564
0.0103924,0.8352818
0.0103954,0.8353042
0.0103976,0.835324
0.0104006,0.8353472
0.0104062,0.8353664
0.0104092,0.8353876
0.0104122,0.835413
0.0104148,0.8354386
0.0104186,0.8354656
0.0104212,0.8354872
0.0104228,0.83551
0.0104258,0.8355318
0.0104284,0.8355596
0.0104312,0.8355824
0.0104352,0.8356048
0.0104382,0.8356272
0.0104398,0.8356466
0.0104432,0.8356678
0.0104482,0.8356906
0.0104506,0.8357158
0.0104548,0.835736
0.0104568,0.8357572
0.0104598,0.835775
0.0104654,0.8357994
0.0104682,0.8358232
0.010471,0.8358476
0.0104744,0.8358744
0.0104776,0.8359022
0.01048,0.8359218
0.0104842,0.8359458
0.010488,0.8359628
0.0104934,0.8359858
0.0104982,0.8360086
0.0105038,0.836031
0.0105082,0.8360526
0.010512,0.836078
0.010516,0.8361092
0.0105214,0.8361356
0.010523,0.8361566
0.0105264,0.8361786
0.0105306,0.8362044
0.0105334,0.836221
0.0105354,0.8362442
0.0105388,0.8362694
0.0105436,0.8362908
0.0105468,0.8363092
0.0105502,0.8363288
0.010556,0.8363486
0.0105594,0.836369
0.0105634,0.8363888
0.0105668,0.8364086
0.0105694,0.8364298
0.0105746,0.8364544
0.0105772,0.8364746
0.0105832,0.8364968
0.0105874,0.8365232
0.0105902,0.8365464
0.0105944,0.8365746
0.0105984,0.8365982
0.0106022,0.8366198
0.0106034,0.8366412
0.0106064,0.8366634
0.010608,0.8366878
0.0106106,0.836713
0.0106142,0.836733
0.010617,0.836757
0.0106212,0.8367736
0.0106242,0.8367966
0.0106272,0.8368204
0.0106314,0.8368454
0.010635,0.8368702
0.010637,0.8368962
0.0106386,0.836922
0.0106412,0.836944
0.0106438,0.8369654
0.010647,0.8369836
0.0106494,0.8370048
0.0106514,0.837027
0.0106534,0.8370528
0.0106582,0.8370732
0.0106616,0.8370966
0.0106638,0.8371176
0.0106692,0.8371356
0.010671,0.8371528
0.0106764,0.8371774
0.010682,0.8371998
0.0106874,0.8372162
0.0106932,0.837237
0.010696,0.8372578
0.0107,0.837282
0.0107036,0.8373046
0.010707,0.837332
0.0107106,0.8373528
0.0107136,0.8373782
0.0107192,0.837401
0.0107214,0.8374216
0.010725,0.837446
0.0107286,0.8374712
0.0107314,0.837498
0.0107366,0.8375228
0.0107412,0.8375468
0.0107458,0.8375718
0.0107484,0.8375938
0.0107492,0.8376148
0.0107524,0.8376346
0.010755,0.8376546
0.0107594,0.8376776
0.0107662,0.8377006
0.0107702,0.837723
0.0107744,0.8377456
0.0107772,0.837771
0.0107788,0.8377922
0.0107826,0.8378194
0.0107862,0.8378444
0.0107908,0.8378706
0.0107942,0.837893
0.010797,0.8379238
0.0108012,0.8379496
0.0108054,0.837967
0.0108066,0.8379856
0.0108086,0.8380104
0.0108158,0.8380334
0.010819,0.8380592
0.0108208,0.8380838
0.0108252,0.8381054
0.0108278,0.8381278
0.0108306,0.8381474
0.0108352,0.8381744
0.010839,0.8381962
0.0108428,0.8382192
0.0108458,0.8382404
0.0108494,0.8382636
0.0108526,0.8382884
0.010858,0.8383136
0.0108626,0.838342
0.0108654,0.8383654
0.0108678,0.8383882
0.0108712,0.8384144
0.010873,0.8384402
0.0108748,0.838458
0.010877,0.838481
0.0108812,0.8385002
0.0108858,0.8385216
0.0108884,0.838543
0.0108926,0.838567
0.0108968,0.8385846
0.0109,0.8386084
0.0109032,0.8386346
0.0109072,0.8386532
0.0109108,0.8386778
0.0109156,0.838702
0.010918,0.8387206
0.0109194,0.8387404
0.0109232,0.8387648
0.0109256,0.8387854
0.0109294,0.8388056
0.0109334,0.8388282
0.0109362,0.838855
0.0109428,0.8388758
0.0109476,0.8388976
0.0109498,0.8389168
0.010952,0.8389444
0.010957,0.8389608
0.01096,0.8389862
0.0109634,0.839009
0.0109672,0.8390274
0.0109694,0.8390462
0.0109734,0.8390694
0.0109768,0.8390934
0.0109788,0.8391138
0.0109824,0.8391312
0.0109864,0.839154
0.0109902,0.839184
0.010993,0.8392042
0.010996,0.839233
0.0109998,0.839252
0.0110028,0.839274
0.0110056,0.8392956
0.0110092,0.8393226
0.0110124,0.8393478
0.0110156,0.839373
0.0110184,0.839395
0.0110222,0.8394172
0.011026,0.8394402
0.0110286,0.839461
0.011032,0.839483
0.0110368,0.8395076
0.0110418,0.839528
0.0110476,0.8395486
0.011051,0.839569
0.0110534,0.8395958
0.0110566,0.8396178
0.0110608,0.8396436
0.0110636,0.839671
0.0110686,0.8396948
0.0110734,0.8397158
0.011078,0.839745
0.0110816,0.8397674
0.011086,0.8397944
0.0110866,0.8398132
0.0110904,0.8398346
0.0110938,0.8398586
0.0110986,0.8398802
0.0111012,0.8399038
0.0111036,0.8399196
0.0111068,0.839943
0.0111106,0.8399636
0.0111138,0.839981
0.0111158,0.8400026
0.01112,0.840025
0.0111222,0.8400486
0.011125,0.840076
0.0111298,0.840095
0.0111334,0.8401184
0.0111378,0.8401418
0.0111412,0.8401628
0.0111452,0.840189
0.0111482,0.8402094
0.0111508,0.840231
0.0111546,0.840251
0.0111606,0.8402786
0.0111632,0.8403038
0.0111674,0.840328
0.01117,0.8403546
0.0111718,0.8403784
0.0111754,0.8404004
0.011178,0.840422
0.0111806,0.840449
0.0111838,0.84047
0.0111872,0.8404916
0.0111916,0.840513
0.0111946,0.8405394
0.011199,0.8405606
0.0112044,0.8405772
0.011207,0.8406042
0.0112136,0.8406252
0.0112178,0.8406482
0.011222,0.840676
0.0112254,0.8406988
0.0112298,0.8407238
0.0112332,0.840742
0.0112372,0.8407656
0.01124,0.8407868
0.0112436,0.8408086
0.0112472,0.84083
0.011248,0.8408524
0.0112512,0.840876
0.0112554,0.840904
0.011261,0.8409208
0.0112658,0.8409486
0.0112694,0.8409704
0.0112722,0.8409922
0.0112746,0.8410144
0.0112798,0.8410332
0.0112832,0.8410574
0.0112852,0.8410784
0.0112876,0.8411038
0.0112922,0.8411296
0.0112976,0.8411476
0.0112998,0.8411702
0.0113022,0.8411868
0.011304,0.8412166
0.0113068,0.841245
0.0113104,0.8412656
0.0113108,0.8412896
0.0113168,0.8413094
0.011319,0.841332
0.011321,0.841351
0.011324,0.8413748
0.0113284,0.8413968
0.0113312,0.8414158
0.0113338,0.8414374
0.0113366,0.841453
0.0113402,0.8414756
0.0113414,0.8414968
0.0113474,0.8415196
0.0113506,0.8415422
0.0113548,0.84157
0.0113594,0.8415912
0.0113638,0.84161
0.0113672,0.8416266
0.011371,0.8416506
0.0113758,0.8416812
0.011379,0.8417052
0.0113842,0.8417286
0.0113876,0.8417524
0.011391,0.8417722
0.0113954,0.8417902
0.0114014,0.8418164
0.0114066,0.8418412
0.0114114,0.8418668
0.0114146,0.84189
0.0114188,0.8419138
0.011421,0.8419326
0.011425,0.8419552
0.0114272,0.8419772
0.0114308,0.8419962
0.0114334,0.8420184
0.0114378,0.8420414
0.0114388,0.8420602
0.0114446,0.8420818
0.0114464,0.8421032
0.0114494,0.8421272
0.0114572,0.8421538
0.0114614,0.8421822
0.011466,0.8422062
0.0114698,0.842228
0.0114726,0.842249
0.0114792,0.8422646
0.0114818,0.8422924
0.011484,0.8423162
0.0114882,0.8423416
0.0114914,0.8423692
0.0114934,0.842394
0.011498,0.842419
0.0115014,0.8424442
0.0115068,0.8424644
0.0115106,0.8424882
0.0115136,0.8425116
0.0115176,0.842532
0.0115212,0.8425486
0.0115228,0.8425736
0.0115294,0.8425928
0.011535,0.8426132
0.011539,0.8426302
0.0115446,0.8426594
0.0115466,0.8426802
0.0115494,0.8427054
0.0115532,0.842728
0.0115594,0.8427488
0.0115616,0.8427698
0.011564,0.8427906
0.0115666,0.842813
0.0115696,0.8428346
0.0115726,0.8428556
0.0115766,0.8428754
0.0115802,0.8428932
0.011585,0.8429156
0.011588,0.8429402
0.01159,0.8429668
0.0115944,0.8429888
0.0115996,0.843017
0.011603,0.8430406
0.011608,0.8430654
0.0116104,0.8430806
0.0116142,0.843102
0.0116196,0.843123
0.011622,0.8431464
0.0116262,0.8431682
0.0116292,0.8431908
0.0116346,0.8432132
0.0116396,0.843238
0.0116424,0.8432584
0.0116458,0.8432812
0.0116496,0.8433042
0.011654,0.843328
0.0116586,0.8433478
0.0116618,0.8433718
0.0116654,0.8433944
0.011668,0.8434182
0.0116712,0.8434386
0.0116744,0.843459
0.0116766,0.843483
0.0116784,0.843503
0.0116808,0.8435206
0.0116848,0.8435438
0.0116876,0.8435646
0.0116904,0.8435842
0.0116948,0.8436054
0.0116984,0.8436302
0.0117034,0.8436534
0.0117064,0.843672
0.0117114,0.843699
0.0117138,0.8437192
0.0117178,0.8437398
0.0117208,0.84376
0.011723,0.8437814
0.011726,0.8438068
0.011729,0.8438306
0.0117324,0.843857
0.0117376,0.8438832
0.0117396,0.8439018
0.011744,0.8439252
0.0117488,0.8439474
0.0117514,0.8439734
0.0117566,0.843996
0.0117594,0.844012
0.0117618,0.8440364
0.011764,0.8440554
0.0117662,0.8440816
0.0117692,0.8441014
0.011772,0.8441256
0.0117758,0.8441514
0.0117786,0.8441746
0.0117806,0.8441952
0.0117828,0.8442156
0.0117864,0.8442384
0.0117906,0.844259
0.0117936,0.8442774
0.0117992,0.8443008
0.0118044,0.8443286
0.0118068,0.844357
0.0118094,0.8443808
0.0118128,0.8444038
0.0118178,0.8444248
0.011823,0.8444488
0.0118282,0.8444724
0.0118316,0.844492
0.0118348,0.8445174
0.0118384,0.8445378
0.0118416,0.8445596
0.0118456,0.8445778
0.0118504,0.8445984
0.0118538,0.84462
0.0118568,0.844647
0.0118638,0.8446716
0.0118668,0.8446954
0.0118698,0.8447218
0.011874,0.8447428
0.0118792,0.8447624
0.0118826,0.8447852
0.0118856,0.8448068
0.011888,0.8448282
0.0118912,0.8448522
0.0118938,0.844878
0.0118966,0.8448984
0.0118994,0.8449186
0.0119018,0.8449426
0.0119044,0.8449664
0.0119084,0.8449866
0.0119138,0.8450094
0.0119174,0.8450298
0.0119206,0.8450518
0.0119228,0.8450756
0.0119246,0.8450974
0.0119282,0.8451224
0.0119326,0.8451444
0.0119364,0.8451672
0.0119396,0.8451914
0.0119426,0.8452134
0.0119456,0.8452354
0.0119478,0.8452544
0.0119484,0.845277
0.011951,0.8453008
0.0119532,0.845325
0.0119564,0.8453486
0.0119588,0.845368
0.01196,0.845387
0.011963,0.845406
0.0119648,0.8454368
0.0119702,0.8454538
0.0119728,0.8454736
0.0119752,0.8455018
0.0119808,0.8455268
0.0119832,0.8455442
0.0119886,0.845562
0.011994,0.8455816
0.011998,0.8456004
0.0120002,0.8456224
0.0120044,0.8456438
0.0120096,0.8456646
0.012013,0.8456878
0.0120154,0.84571
0.0120188,0.8457388
0.012021,0.8457616
0.0120226,0.8457868
0.0120252,0.845808
0.012028,0.845829
0.0120304,0.8458564
0.012034,0.8458762
0.0120382,0.8458938
0.0120412,0.8459136
0.0120452,0.845939
0.0120482,0.8459608
0.0120514,0.8459862
0.0120546,0.8460058
0.0120592,0.8460252
0.0120644,0.8460494
0.0120664,0.8460714
0.0120682,0.8460996
0.0120714,0.8461234
0.012075,0.8461498
0.0120792,0.8461698
0.012082,0.8461936
0.0120882,0.8462166
0.012091,0.8462392
0.0120946,0.8462598
0.0120956,0.8462836
0.0121,0.8463096
0.0121056,0.846331
0.012109,0.846351
0.0121132,0.8463696
0.012118,0.8463944
0.012121,0.8464126
0.012125,0.846434
0.0121266,0.846462
0.0121276,0.8464838
0.01213,0.8465036
0.0121348,0.846529
0.012138,0.8465546
0.0121388,0.8465804
0.0121414,0.8466034
0.0121442,0.8466278
0.0121472,0.8466476
0.0121502,0.8466666
0.0121528,0.8466898
0.012158,0.84671
0.0121624,0.846733
0.012165,0.8467518
0.0121684,0.8467724
0.0121702,0.8467936
0.0121718,0.8468142
0.0121744,0.8468414
0.0121764,0.846862
0.0121802,0.8468846
0.0121848,0.846909
0.0121874,0.8469298
0.0121902,0.8469514
0.0121922,0.8469742
0.0121942,0.8469996
0.0121986,0.8470238
0.012203,0.8470452
0.0122062,0.8470628
0.0122092,0.8470798
0.0122122,0.8471038
0.0122152,0.8471286
0.01222,0.8471542
0.0122218,0.8471736
0.012226,0.8471958
0.0122288,0.8472166
0.012231,0.8472396
0.0122336,0.8472684
0.0122346,0.8472912
0.0122368,0.8473196
0.0122398,0.8473426
0.0122418,0.8473626
0.0122442,0.847387
0.012248,0.847413
0.0122538,0.8474338
0.0122568,0.8474584
0.0122604,0.8474842
0.0122628,0.8475082
0.0122664,0.8475304
0.0122692,0.847551
0.0122728,0.8475676
0.0122756,0.8475908
0.0122806,0.847612
0.0122828,0.8476408
0.0122872,0.8476628
0.0122898,0.8476832
0.0122918,0.8477036
0.0122952,0.8477266
0.0122986,0.8477508
0.012302,0.8477678
0.0123056,0.847795
0.0123088,0.8478204
0.0123118,0.8478376
0.012316,0.8478592
0.0123186,0.8478852
0.012325,0.847908
0.0123282,0.8479268
0.0123326,0.8479476
0.0123346,0.8479696
0.012341,0.8479926
0.012345,0.8480128
0.0123458,0.8480354
0.0123504,0.8480586
0.0123538,0.8480848
0.012359,0.8481102
0.0123626,0.8481314
0.0123674,0.848154
0.012369,0.8481788
0.012371,0.8482026
0.0123746,0.8482234
0.0123772,0.8482468
0.0123838,0.848268
0.01239,0.848287
0.0123922,0.8483102
0.0123962,0.8483318
0.0123988,0.8483522
0.0124028,0.8483724
0.0124064,0.848397
0.0124102,0.8484252
0.012415,0.8484418
0.0124198,0.848468
0.0124228,0.8484866
0.0124252,0.8485058
0.0124284,0.848526
0.0124332,0.848552
0.0124362,0.8485706
0.012439,0.8485892
0.0124418,0.8486178
0.0124448,0.848641
0.0124466,0.8486588
0.0124496,0.8486778
0.012452,0.8487014
0.0124564,0.8487262
0.0124602,0.8487496
0.0124638,0.8487784
0.012467,0.8487964
0.0124688,0.8488186
0.012471,0.8488434
0.012474,0.848858
0.0124766,0.8488744
0.0124802,0.8488956
0.0124834,0.8489134
0.0124878,0.848943
0.0124898,0.8489684
0.0124926,0.8489872
0.0124956,0.849011
0.012499,0.8490328
0.0125036,0.8490572
0.0125076,0.8490736
0.0125124,0.8490922
0.0125148,0.849117
0.0125204,0.8491362
0.0125218,0.8491594
0.0125262,0.84918
0.012528,0.8492024
0.012532,0.849225
0.0125358,0.8492486
0.0125388,0.8492774
0.0125412,0.8493026
0.0125448,0.8493264
0.012553,0.8493494
0.0125558,0.8493696
0.0125574,0.8493968
0.0125604,0.8494162
0.0125638,0.8494346
0.0125656,0.8494574
0.0125676,0.849477
0.0125724,0.8495048
0.0125764,0.849523
0.0125794,0.8495424
0.0125834,0.8495658
0.0125866,0.8495788
0.0125914,0.849603
0.0125948,0.849625
0.0125976,0.849653
0.0126006,0.8496792
0.0126052,0.8497038
0.0126094,0.8497234
0.012615,0.8497466
0.012618,0.8497686
0.0126196,0.8497904
0.0126234,0.8498114
0.0126238,0.8498372
0.0126284,0.849854
0.0126314,0.8498718
0.0126344,0.8498964
0.0126368,0.8499194
0.01264,0.8499412
0.0126448,0.8499676
0.0126482,0.8499916
0.0126504,0.8500172
0.0126558,0.8500402
0.0126588,0.8500624
0.0126602,0.8500868
0.0126666,0.8501094
0.0126684,0.8501374
0.0126728,0.8501582
0.0126766,0.8501856
0.0126792,0.8502086
0.0126834,0.8502232
0.012689,0.8502518
0.0126904,0.8502736
0.0126938,0.8503002
0.0126996,0.8503302
0.012701,0.8503532
0.0127042,0.8503758
0.0127064,0.8504
0.0127096,0.8504166
0.0127132,0.850435
0.0127168,0.8504584
0.0127208,0.85048
0.0127248,0.8505018
0.0127286,0.8505274
0.0127326,0.8505458
0.012737,0.8505682
0.012741,0.8505896
0.0127448,0.8506122
0.0127488,0.8506378
0.0127536,0.8506576
0.0127572,0.8506822
0.012761,0.8507032
0.0127622,0.8507254
0.0127674,0.850749
0.0127698,0.8507708
0.0127718,0.8507938
0.0127762,0.8508156
0.0127792,0.8508378
0.0127822,0.8508576
0.0127848,0.8508814
0.012789,0.8509022
0.0127918,0.8509186
0.0127944,0.85094
0.0127952,0.8509674
0.0127974,0.8509916
0.012802,0.8510146
0.012803,0.8510344
0.012808,0.8510586
0.0128112,0.8510802
0.0128152,0.8511024
0.0128184,0.8511252
0.0128224,0.8511524
0.012825,0.851172
0.0128302,0.8511908
0.0128344,0.8512128
0.0128376,0.8512372
0.0128408,0.8512614
0.0128442,0.8512844
0.012846,0.8513056
0.0128482,0.851327
0.012851,0.8513484
0.0128552,0.851373
0.0128596,0.8513926
0.0128632,0.8514148
0.012866,0.8514362
0.0128708,0.851458
0.0128748,0.8514838
0.0128786,0.851509
0.0128814,0.85153
0.0128848,0.851552
0.0128868,0.851576
0.0128904,0.8515984
0.0128938,0.8516188
0.0128968,0.851644
0.0129004,0.851663
0.0129038,0.8516858
0.0129062,0.8517018
0.0129102,0.8517218
0.0129134,0.8517458
0.0129182,0.8517722
0.0129218,0.8517976
0.012925,0.8518172
0.0129282,0.8518372
0.0129324,0.8518578
0.012935,0.8518746
0.0129378,0.8518968
0.012943,0.851918
0.0129454,0.8519386
0.0129502,0.8519604
0.0129534,0.8519798
0.0129582,0.852004
0.01296,0.8520238
0.0129622,0.8520464
0.0129654,0.8520722
0.0129694,0.8521008
0.0129724,0.852125
0.0129748,0.852152
0.0129784,0.8521734
0.0129824,0.8521968
0.0129852,0.8522144
0.0129904,0.8522446
0.012994,0.8522676
0.0129962,0.852288
0.0130006,0.8523072
0.013003,0.852327
0.0130052,0.8523466
0.0130088,0.8523694
0.0130136,0.8523902
0.0130156,0.8524092
0.0130186,0.8524316
0.0130226,0.852456
0.013029,0.8524782
0.0130334,0.8525022
0.0130354,0.8525242
0.0130378,0.8525478
0.0130408,0.8525714
0.0130462,0.8525922
0.01305,0.8526182
0.013054,0.8526354
0.0130574,0.852659
0.0130596,0.852682
0.013062,0.8527052
0.013065,0.852727
0.0130694,0.852746
0.0130732,0.852768
0.0130774,0.8527916
0.0130812,0.8528094
0.013083,0.85283
0.0130848,0.852851
0.0130874,0.8528738
0.0130912,0.8529002
0.0130944,0.8529214
0.0130974,0.8529432
0.0131018,0.8529666
0.0131036,0.8529878
0.0131068,0.8530114
0.013108,0.853036
0.013112,0.8530604
0.0131162,0.8530814
0.0131184,0.853106
0.013121,0.8531264
0.013123,0.8531478
0.013126,0.8531662
0.0131286,0.8531884
0.0131308,0.8532082
0.0131328,0.8532314
0.0131348,0.8532538
0.0131378,0.8532708
0.0131404,0.85329
0.0131482,0.853315
0.0131528,0.8533358
0.0131572,0.8533544
0.0131624,0.853375
0.0131668,0.853396
0.0131702,0.8534148
0.0131714,0.8534386
0.0131746,0.8534546
0.013178,0.8534752
0.0131812,0.853499
0.0131856,0.8535218
0.0131886,0.8535434
0.013192,0.8535604
0.0131954,0.853585
0.0131978,0.8536076
0.0132002,0.853628
0.0132028,0.853651
0.0132102,0.8536754
0.013213,0.853703
0.0132164,0.8537248
0.01322,0.8537476
0.0132216,0.8537708
0.0132262,0.853795
0.0132282,0.8538224
0.013232,0.8538452
0.0132344,0.853868
0.0132408,0.8538906
0.013245,0.8539116
0.0132518,0.8539334
0.0132552,0.853953
0.013258,0.8539742
0.013262,0.8539996
0.0132676,0.8540218
0.0132726,0.85404
0.0132758,0.854066
0.0132786,0.8540856
0.0132826,0.854109
0.013285,0.85413
0.0132882,0.8541524
0.0132912,0.8541748
0.0132954,0.8541986
0.0132998,0.8542228
0.013303,0.854244
0.0133052,0.8542664
0.0133106,0.854285
0.0133132,0.8543058
0.013319,0.8543324
0.013322,0.8543558
0.013325,0.854373
0.0133268,0.8543938
0.0133296,0.8544234
0.0133316,0.8544434
0.0133348,0.8544688
0.0133388,0.854497
0.0133434,0.8545166
0.0133456,0.8545382
0.0133484,0.854564
0.013353,0.8545884
0.0133562,0.8546096
0.01336,0.8546278
0.013363,0.8546524
0.0133664,0.8546764
0.0133708,0.8546974
0.0133744,0.8547184
0.0133762,0.8547336
0.0133814,0.854757
0.0133836,0.8547768
0.013386,0.8547952
0.013389,0.8548242
0.0133916,0.8548432
0.013395,0.8548642
0.0133988,0.854883
0.013402,0.8549062
0.0134056,0.8549248
0.0134084,0.8549478
0.0134138,0.8549742
0.0134174,0.8549928
0.0134192,0.8550128
0.0134226,0.855038
0.0134246,0.8550546
0.013427,0.8550726
0.0134316,0.8550948
0.0134362,0.8551158
0.0134408,0.8551394
0.013444,0.8551634
0.0134462,0.8551874
0.0134506,0.855205
0.0134552,0.855227
0.013462,0.8552484
0.013465,0.855272
0.0134684,0.8552938
0.0134718,0.8553156
0.0134732,0.855337
0.0134748,0.8553622
0.0134788,0.8553822
0.0134818,0.855409
0.0134856,0.8554308
0.013488,0.8554522
0.013491,0.8554764
0.0134964,0.8554976
0.0134992,0.8555176
0.0135058,0.8555378
0.0135086,0.855563
0.0135112,0.8555876
0.0135148,0.8556142
0.0135182,0.8556356
0.0135204,0.8556554
0.0135254,0.8556762
0.0135282,0.8556974
0.0135324,0.855717
0.0135376,0.8557332
0.0135412,0.8557584
0.0135446,0.8557794
0.0135484,0.8558076
0.0135522,0.8558264
0.0135556,0.8558488
0.013559,0.8558756
0.013564,0.8558944
0.0135678,0.8559152
0.013569,0.8559362
0.0135722,0.8559584
0.0135744,0.855981
0.0135776,0.8560004
0.0135808,0.8560264
0.0135856,0.8560532
0.0135878,0.8560836
0.0135916,0.8561038
0.013597,0.8561212
0.0135994,0.8561462
0.0136034,0.8561648
0.0136058,0.8561828
0.0136096,0.8562008
0.0136142,0.8562296
0.0136182,0.8562488
0.013621,0.8562664
0.0136226,0.8562876
0.0136258,0.856306
0.0136314,0.8563232
0.0136334,0.8563434
0.0136364,0.856366
0.0136402,0.8563886
0.0136444,0.8564088
0.0136512,0.8564284
0.013654,0.8564486
0.0136572,0.8564694
0.0136592,0.8564894
0.013664,0.8565066
0.0136672,0.8565334
0.0136698,0.856557
0.0136732,0.8565788
0.0136762,0.8566032
0.013678,0.8566318
0.01368,0.8566542
0.0136824,0.8566692
0.0136862,0.8566916
0.013691,0.8567196
0.0136936,0.8567384
0.0136974,0.856756
0.0137008,0.8567812
0.0137038,0.8568046
0.0137058,0.8568262
0.0137092,0.8568476
0.013714,0.8568714
0.0137172,0.8568954
0.0137222,0.8569156
0.0137266,0.8569372
0.0137312,0.856959
0.0137346,0.856978
0.0137388,0.8569978
0.0137402,0.85702
0.0137454,0.8570356
0.013749,0.85706
0.0137518,0.857083
0.0137544,0.8571072
0.0137552,0.8571318
0.0137594,0.857156
0.0137608,0.8571768
0.013764,0.8571974
0.0137666,0.8572206
0.0137708,0.8572442
0.0137756,0.8572674
0.013778,0.8572856
0.0137804,0.8573042
0.013785,0.8573274
0.0137898,0.8573518
0.0137928,0.8573702
0.0137988,0.8573892
0.0138026,0.8574106
0.0138066,0.8574316
0.0138102,0.8574588
0.0138138,0.8574818
0.0138154,0.8575048
0.0138186,0.8575222
0.0138214,0.8575416
0.0138238,0.857562
0.013827,0.8575876
0.0138318,0.8576106
0.0138346,0.857633
0.0138388,0.8576574
0.0138436,0.8576796
0.013846,0.857709
0.0138488,0.857733
0.0138512,0.8577596
0.0138538,0.8577812
0.0138576,0.857804
0.0138636,0.8578236
0.0138676,0.8578448
0.0138716,0.8578626
0.0138752,0.8578818
0.013879,0.8578996
0.0138838,0.8579206
0.013887,0.8579384
0.0138914,0.857959
0.0138964,0.8579826
0.0138982,0.858001
0.0139014,0.85802
0.0139044,0.8580472
0.013909,0.8580672
0.0139122,0.858095
0.0139138,0.8581156
0.0139172,0.8581406
0.013922,0.8581614
0.0139246,0.858191
0.0139262,0.858215
0.0139292,0.8582312
0.0139318,0.8582514
0.0139344,0.8582696
0.0139384,0.8582914
0.0139418,0.8583158
0.0139464,0.858336
0.0139514,0.858358
0.0139562,0.858377
0.0139572,0.858402
0.013962,0.8584238
0.0139668,0.8584442
0.0139682,0.8584698
0.0139704,0.8584872
0.0139734,0.85851
0.013975,0.8585354
0.0139796,0.858555
0.0139826,0.858582
0.0139842,0.858606
0.0139866,0.8586252
0.0139902,0.8586452
0.0139948,0.8586666
0.0139974,0.858689
0.0139998,0.8587044
0.014002,0.8587298
0.0140052,0.858751
0.014009,0.858772
0.0140106,0.858794
0.0140138,0.8588168
0.0140166,0.8588344
0.0140194,0.85886
0.0140244,0.8588826
0.0140264,0.8589002
0.0140286,0.8589204
0.0140302,0.8589436
0.0140328,0.858966
