phase_2,phase_4
0.0099536,0.8332224
0.0099572,0.833246
0.0099594,0.8332684
0.0099648,0.8332946
0.0099664,0.8333132
0.0099694,0.8333384
0.0099746,0.8333588
0.0099776,0.8333856
0.00998,0.833407
0.0099846,0.8334366
0.009988,0.8334596
0.0099912,0.8334818
0.0099948,0.8335012
0.0099984,0.833516
0.0100012,0.8335336
0.010004,0.8335562
0.010007,0.8335738
0.0100102,0.8335978
0.0100122,0.8336198
0.0100154,0.8336518
0.0100176,0.8336704
0.0100216,0.8336956
0.010026,0.8337162
0.0100294,0.833743
0.0100328,0.8337628
0.0100372,0.8337886
0.0100412,0.8338184
0.0100448,0.8338436
0.010047,0.833864
0.0100498,0.8338848
0.0100524,0.8339066
0.0100544,0.833932
0.010057,0.8339528
0.0100604,0.8339766
0.0100624,0.8340032
0.0100652,0.834025
0.0100676,0.8340466
0.0100706,0.83407
0.0100744,0.8340904
0.010077,0.8341098
0.0100802,0.8341386
0.0100842,0.8341622
0.010088,0.83418
0.0100902,0.8342008
0.0100946,0.8342224
0.0100976,0.8342408
0.0101028,0.8342614
0.0101092,0.8342864
0.0101116,0.8343076
0.0101144,0.834329
0.0101202,0.834351
0.0101218,0.8343756
0.0101264,0.8343982
0.0101306,0.834416
0.010134,0.8344382
0.0101382,0.8344664
0.0101432,0.8344898
0.0101468,0.834511
0.0101486,0.8345304
0.010152,0.8345522
0.0101548,0.8345782
0.010157,0.8345988
0.0101618,0.8346222
0.0101652,0.8346452
0.010169,0.834674
0.0101736,0.8346994
0.0101762,0.8347234
0.0101796,0.834744
0.0101828,0.8347658
0.0101852,0.834797
0.0101862,0.8348172
0.01019,0.8348398
0.010192,0.83486
0.0101958,0.8348852
0.0101996,0.8349094
0.0102018,0.8349294
0.0102038,0.8349514
0.010206,0.8349694
0.010211,0.8349896
0.0102162,0.8350138
0.0102202,0.835036
0.0102232,0.8350584
0.010226,0.8350768
0.0102296,0.8351
0.0102354,0.8351286
0.0102402,0.8351482
0.010243,0.8351782
0.0102468,0.8352008
0.0102514,0.835222
0.0102562,0.8352412
0.010259,0.8352636
0.0102644,0.8352866
0.0102654,0.8353094
0.0102662,0.8353322
0.0102684,0.8353586
0.0102718,0.8353812
0.0102768,0.8354082
0.0102808,0.835427
0.0102876,0.835444
0.0102926,0.8354702
0.0102962,0.8354956
0.0103,0.8355218
0.0103034,0.8355442
0.0103056,0.8355686
0.0103122,0.8355912
0.0103154,0.8356128
0.0103166,0.8356376
0.0103194,0.835661
0.0103238,0.8356898
0.0103278,0.8357124
0.0103308,0.8357336
0.0103332,0.8357602
0.010339,0.8357818
0.010344,0.835801
0.0103468,0.835827
0.01035,0.8358436
0.010353,0.8358638
0.0103552,0.8358856
0.0103596,0.835906
0.0103636,0.8359304
0.010368,0.835955
0.0103706,0.835976
0.0103732,0.8360004
0.0103776,0.8360232
0.0103814,0.8360452
0.0103846,0.836064
0.0103874,0.836087
0.010391,0.8361128
0.0103938,0.836134
0.0103984,0.836158
0.0104034,0.836176
0.0104084,0.8361996
0.0104112,0.8362198
0.0104156,0.8362422
0.0104206,0.8362604
0.010425,0.836281
0.0104318,0.8363072
0.0104362,0.836333
0.0104382,0.8363468
0.010442,0.8363712
0.0104454,0.8363932
0.0104494,0.8364112
0.0104518,0.8364362
0.0104552,0.8364592
0.0104602,0.8364774
0.010464,0.836497
0.0104684,0.8365206
0.0104726,0.8365406
0.0104768,0.8365602
0.0104786,0.8365848
0.010482,0.8366066
0.0104858,0.8366252
0.0104902,0.8366498
0.0104948,0.8366718
0.0105,0.8366956
0.0105022,0.8367154
0.0105036,0.8367366
0.0105066,0.8367614
0.0105116,0.836783
0.0105174,0.836805
0.0105194,0.8368294
0.0105226,0.8368496
0.0105244,0.8368694
0.0105262,0.8368918
0.010532,0.8369072
0.0105352,0.836932
0.0105386,0.8369516
0.0105418,0.8369776
0.0105444,0.837004
0.0105474,0.837028
0.0105508,0.8370496
0.0105524,0.8370716
0.0105546,0.8370936
0.0105568,0.8371136
0.0105588,0.837138
0.0105622,0.8371536
0.0105646,0.8371768
0.0105658,0.8371962
0.010569,0.83722
0.0105728,0.837239
0.0105756,0.8372636
0.0105792,0.8372824
0.010582,0.8373034
0.0105838,0.8373212
0.0105894,0.837346
0.0105936,0.8373688
0.0105982,0.8373834
0.0106022,0.8374072
0.0106046,0.8374282
0.0106088,0.837451
0.0106118,0.8374766
0.0106158,0.8375002
0.0106178,0.8375184
0.0106208,0.8375392
0.0106252,0.8375624
0.010628,0.8375804
0.010631,0.8376056
0.0106342,0.8376262
0.0106374,0.837651
0.0106418,0.8376754
0.0106462,0.8377006
0.0106486,0.8377222
0.010651,0.8377458
0.0106526,0.8377676
0.0106542,0.8377862
0.0106562,0.8378098
0.0106598,0.8378322
0.0106656,0.837854
0.010669,0.8378692
0.0106732,0.8378926
0.0106776,0.8379138
0.0106802,0.8379374
0.0106828,0.837965
0.0106852,0.8379866
0.0106888,0.8380104
0.010691,0.838033
0.0106928,0.8380572
0.0106966,0.8380844
0.010702,0.8381032
0.0107068,0.8381214
0.0107096,0.8381432
0.0107154,0.8381686
0.010717,0.8381948
0.0107202,0.8382188
0.0107226,0.8382426
0.0107254,0.8382638
0.0107272,0.8382828
0.0107312,0.8383102
0.010735,0.838331
0.0107388,0.8383548
0.0107426,0.8383748
0.0107458,0.8383954
0.0107496,0.8384234
0.0107524,0.838446
0.0107544,0.8384702
0.0107564,0.8384958
0.0107602,0.8385186
0.0107646,0.8385428
0.0107652,0.8385734
0.010768,0.8385904
0.0107714,0.8386154
0.0107736,0.838638
0.0107782,0.838659
0.0107814,0.8386834
0.010783,0.838704
0.0107886,0.8387202
0.0107922,0.8387462
0.0107946,0.8387772
0.010798,0.8387978
0.0108008,0.8388226
0.0108038,0.838846
0.0108062,0.8388596
0.0108104,0.8388824
0.0108118,0.8389024
0.0108146,0.8389304
0.0108208,0.83895
0.0108266,0.83897
0.010829,0.83899
0.0108352,0.8390098
0.01084,0.8390338
0.0108428,0.8390516
0.0108454,0.839079
0.0108484,0.8390984
0.0108518,0.8391236
0.0108534,0.8391472
0.0108576,0.8391664
0.0108606,0.8391864
0.0108644,0.8392062
0.010867,0.8392302
0.01087,0.8392538
0.0108724,0.8392736
0.0108764,0.8393032
0.0108796,0.8393264
0.0108822,0.8393504
0.0108844,0.8393752
0.0108886,0.8393958
0.0108918,0.839418
0.0108958,0.839445
0.0108996,0.83947
0.010905,0.8394946
0.010909,0.839519
0.0109118,0.8395378
0.010915,0.839556
0.0109176,0.8395818
0.010923,0.8396018
0.0109266,0.8396202
0.01093,0.8396448
0.010934,0.839667
0.0109384,0.8396892
0.0109438,0.8397064
0.0109458,0.8397294
0.0109488,0.8397532
0.010952,0.8397736
0.0109544,0.839797
0.0109576,0.839819
0.0109616,0.839844
0.0109658,0.8398678
0.0109696,0.8398892
0.0109736,0.8399124
0.010975,0.83993
0.0109778,0.83995
0.0109812,0.8399738
0.0109828,0.839991
0.0109846,0.8400206
0.0109868,0.8400408
0.0109908,0.8400656
0.010994,0.8400912
0.0109966,0.8401128
0.0109998,0.8401358
0.0110038,0.8401584
0.0110076,0.8401804
0.0110106,0.8402038
0.0110148,0.8402244
0.011018,0.8402462
0.0110208,0.8402648
0.0110246,0.8402856
0.0110296,0.8403076
0.0110318,0.8403276
0.011032,0.8403508
0.0110344,0.8403726
0.0110404,0.8403956
0.0110442,0.840424
0.0110464,0.8404446
0.011049,0.8404652
0.0110532,0.8404894
0.011057,0.8405162
0.0110608,0.840539
0.0110638,0.8405612
0.0110668,0.8405854
0.0110688,0.8406076
0.0110716,0.840629
0.0110758,0.840654
0.0110808,0.840673
0.0110852,0.8406878
0.0110884,0.8407132
0.0110952,0.8407342
0.0110998,0.8407552
0.0111046,0.8407802
0.0111084,0.8408004
0.0111116,0.8408212
0.0111146,0.840843
0.0111184,0.8408642
0.0111218,0.84089
0.0111228,0.8409134
0.0111264,0.8409366
0.0111276,0.8409604
0.01113,0.8409842
0.0111328,0.8410088
0.0111368,0.841033
0.01114,0.8410596
0.0111422,0.841079
0.0111454,0.841098
0.0111486,0.8411238
0.0111512,0.841143
0.0111556,0.8411738
0.0111596,0.841197
0.0111632,0.8412236
0.0111686,0.841246
0.0111734,0.8412632
0.0111768,0.8412874
0.0111796,0.8413064
0.0111838,0.8413294
0.0111884,0.8413524
0.0111916,0.841377
0.011194,0.8413962
0.0111986,0.8414172
0.0112024,0.841444
0.011208,0.8414638
0.0112106,0.8414864
0.0112166,0.8415064
0.01122,0.8415244
0.0112228,0.841552
0.011226,0.8415698
0.0112288,0.8415918
0.0112302,0.841616
0.0112354,0.8416378
0.0112398,0.8416596
0.0112438,0.8416852
0.0112472,0.8417052
0.0112504,0.8417264
0.0112526,0.8417464
0.0112538,0.8417754
0.0112584,0.8418024
0.0112636,0.8418244
0.0112676,0.8418472
0.01127,0.8418716
0.0112728,0.8418966
0.011278,0.8419222
0.011282,0.8419472
0.0112854,0.8419686
0.01129,0.8419934
0.0112928,0.8420146
0.0112972,0.8420378
0.0112996,0.8420574
0.0113046,0.8420804
0.0113096,0.842096
0.0113114,0.8421128
0.0113142,0.84214
0.011318,0.8421592
0.0113198,0.8421788
0.0113238,0.8422006
0.011326,0.8422258
0.0113284,0.8422488
0.0113366,0.8422738
0.0113394,0.8422994
0.0113432,0.8423192
0.0113456,0.8423418
0.0113482,0.8423646
0.0113522,0.8423838
0.0113542,0.8424114
0.0113564,0.8424308
0.0113622,0.8424552
0.0113668,0.842485
0.0113696,0.8425094
0.011375,0.842534
0.0113776,0.842558
0.0113814,0.8425766
0.0113878,0.8426028
0.01139,0.8426262
0.0113944,0.8426444
0.0113974,0.8426668
0.0113994,0.8426886
0.0114028,0.8427052
0.0114084,0.8427284
0.0114112,0.8427482
0.0114146,0.842772
0.011417,0.8427926
0.01142,0.8428148
0.0114236,0.8428354
0.011428,0.8428578
0.0114304,0.8428796
0.0114326,0.8429032
0.0114362,0.8429236
0.0114396,0.8429492
0.0114434,0.8429742
0.0114476,0.8429962
0.0114508,0.8430162
0.0114558,0.8430386
0.0114578,0.8430652
0.0114608,0.8430888
0.0114656,0.843111
0.0114688,0.8431386
0.011471,0.843163
0.0114746,0.8431878
0.0114786,0.8432098
0.0114834,0.8432306
0.0114856,0.8432496
0.0114878,0.8432708
0.0114912,0.8432902
0.0114938,0.843312
0.0115008,0.8433362
0.0115072,0.843356
0.0115102,0.8433754
0.0115136,0.8433962
0.0115166,0.8434166
0.0115194,0.8434422
0.0115228,0.8434632
0.0115272,0.8434808
0.0115308,0.8435016
0.0115348,0.8435264
0.0115384,0.8435456
0.0115432,0.8435662
0.011547,0.8435894
0.0115496,0.843613
0.0115526,0.8436274
0.0115542,0.8436512
0.0115596,0.843673
0.0115614,0.8436938
0.011564,0.8437152
0.0115674,0.843736
0.0115706,0.8437566
0.0115742,0.8437732
0.01158,0.8438004
0.0115816,0.8438202
0.0115838,0.8438412
0.011587,0.8438642
0.0115914,0.8438856
0.0115934,0.8439114
0.0115958,0.8439334
0.0115984,0.8439578
0.0116044,0.8439806
0.011607,0.8439986
0.0116114,0.8440166
0.011616,0.8440348
0.0116214,0.8440608
0.0116266,0.8440858
0.0116302,0.8441064
0.0116328,0.8441278
0.0116356,0.8441462
0.0116394,0.8441694
0.011643,0.8441904
0.0116454,0.8442136
0.0116484,0.8442348
0.0116512,0.8442622
0.0116532,0.8442816
0.0116548,0.8443064
0.0116582,0.8443318
0.0116612,0.8443532
0.0116648,0.844371
0.0116696,0.8443938
0.0116712,0.8444192
0.011674,0.8444484
0.011676,0.8444748
0.0116824,0.8444966
0.0116876,0.8445174
0.0116914,0.8445412
0.0116974,0.844566
0.0116984,0.8445862
0.0117014,0.8446076
0.0117044,0.8446282
0.0117086,0.8446474
0.0117126,0.8446676
0.0117174,0.8446912
0.0117204,0.844713
0.0117226,0.8447376
0.0117268,0.8447638
0.011729,0.8447906
0.0117312,0.8448202
0.0117344,0.8448364
0.0117394,0.8448586
0.011744,0.8448806
0.0117464,0.8449024
0.011749,0.8449238
0.0117524,0.84495
0.0117576,0.844972
0.0117602,0.8449926
0.011764,0.8450146
0.0117658,0.8450316
0.0117692,0.8450556
0.0117722,0.8450764
0.0117768,0.8451024
0.011781,0.8451276
0.0117856,0.8451502
0.0117878,0.8451734
0.011789,0.8451934
0.0117932,0.8452188
0.0117984,0.8452406
0.0118026,0.845261
0.0118046,0.8452834
0.0118078,0.8453064
0.01181,0.8453328
0.0118126,0.8453518
0.0118146,0.8453728
0.0118158,0.8453974
0.01182,0.8454216
0.0118222,0.8454472
0.0118246,0.8454672
0.0118266,0.8454884
0.011829,0.845506
0.0118316,0.8455288
0.0118364,0.845549
0.0118392,0.845571
0.0118416,0.8455976
0.0118452,0.845621
0.011848,0.8456406
0.0118528,0.8456576
0.0118572,0.845677
0.0118618,0.8456952
0.011865,0.8457208
0.0118696,0.8457418
0.011874,0.8457642
0.0118778,0.84579
0.0118812,0.8458164
0.011885,0.8458416
0.0118886,0.8458654
0.0118918,0.845889
0.0118948,0.8459104
0.0118968,0.845926
0.0118994,0.8459534
0.0119032,0.845975
0.0119066,0.8459938
0.0119104,0.846017
0.0119152,0.8460478
0.0119182,0.8460692
0.0119204,0.8460912
0.011924,0.8461092
0.0119274,0.84613
0.0119318,0.846153
0.0119342,0.8461766
0.0119356,0.846199
0.0119392,0.8462206
0.0119416,0.8462478
0.0119454,0.8462696
0.0119504,0.8462886
0.011954,0.846311
0.0119574,0.8463326
0.0119618,0.84636
0.0119648,0.8463854
0.0119676,0.8464126
0.011974,0.846435
0.0119778,0.8464606
0.0119834,0.84648
0.0119894,0.8465074
0.0119926,0.8465256
0.0119956,0.8465428
0.0119978,0.84657
0.0120008,0.8465942
0.0120028,0.8466106
0.0120068,0.846633
0.0120088,0.846656
0.01201,0.8466834
0.0120128,0.846705
0.0120162,0.8467284
0.012019,0.8467488
0.012023,0.8467714
0.012026,0.8467912
0.0120306,0.846813
0.0120344,0.8468316
0.012035,0.846853
0.0120404,0.8468734
0.0120446,0.846893
0.012049,0.8469144
0.0120508,0.8469378
0.0120526,0.8469578
0.0120562,0.84698
0.0120618,0.8470012
0.0120664,0.847021
0.0120686,0.8470398
0.0120704,0.8470646
0.0120734,0.8470896
0.0120768,0.8471108
0.0120806,0.8471288
0.0120828,0.84715
0.0120856,0.8471706
0.0120886,0.8471922
0.0120904,0.8472138
0.0120958,0.8472372
0.0120992,0.8472544
0.0121022,0.8472774
0.0121052,0.8472982
0.0121074,0.8473218
0.0121104,0.8473432
0.0121132,0.8473688
0.0121168,0.8473946
0.0121192,0.8474158
0.0121216,0.8474392
0.0121244,0.8474614
0.012129,0.847488
0.0121338,0.8475096
0.012137,0.84753
0.0121408,0.8475574
0.012144,0.8475774
0.0121482,0.8475994
0.0121502,0.8476186
0.0121544,0.847641
0.0121564,0.8476622
0.0121596,0.8476864
0.0121612,0.8477134
0.0121656,0.8477368
0.0121688,0.8477562
0.0121714,0.8477778
0.0121752,0.8477986
0.0121782,0.8478232
0.012182,0.8478436
0.0121842,0.8478642
0.0121872,0.8478824
0.0121902,0.8479064
0.012195,0.847929
0.012196,0.8479526
0.012202,0.8479732
0.0122056,0.847997
0.01221,0.8480182
0.012213,0.8480406
0.0122176,0.8480652
0.01222,0.8480874
0.0122206,0.8481072
0.0122248,0.848126
0.0122286,0.8481544
0.0122312,0.8481786
0.0122332,0.8481976
0.0122382,0.8482168
0.0122404,0.8482362
0.0122446,0.8482596
0.012249,0.8482794
0.0122516,0.8482998
0.0122574,0.8483188
0.0122614,0.8483418
0.0122636,0.8483596
0.012266,0.8483828
0.012267,0.8484038
0.0122706,0.8484284
0.012276,0.8484498
0.0122796,0.8484754
0.0122824,0.848498
0.0122864,0.8485186
0.012291,0.848538
0.0122962,0.8485608
0.0122984,0.8485806
0.0123016,0.8486048
0.012306,0.8486246
0.0123106,0.848649
0.012313,0.8486736
0.0123174,0.8486882
0.0123196,0.8487082
0.0123226,0.8487284
0.0123254,0.8487512
0.01233,0.8487726
0.0123316,0.8487922
0.0123328,0.8488196
0.0123374,0.8488396
0.0123406,0.8488622
0.0123426,0.8488854
0.0123448,0.8489002
0.0123474,0.848921
0.0123518,0.8489434
0.0123554,0.848965
0.012359,0.8489938
0.0123616,0.8490154
0.0123656,0.8490376
0.0123682,0.8490584
0.012373,0.8490844
0.012375,0.8491108
0.0123782,0.8491302
0.0123812,0.8491522
0.012384,0.8491744
0.0123884,0.8491966
0.0123896,0.849218
0.012392,0.8492322
0.0123948,0.8492528
0.0123976,0.8492744
0.0124014,0.8492964
0.0124048,0.8493222
0.0124076,0.849343
0.0124104,0.849371
0.0124156,0.8493954
0.0124178,0.8494114
0.0124216,0.849437
0.0124274,0.8494542
0.012432,0.8494782
0.0124348,0.8494972
0.0124388,0.8495196
0.0124418,0.8495458
0.0124446,0.8495658
0.0124494,0.8495874
0.0124522,0.8496102
0.0124548,0.8496266
0.0124608,0.8496514
0.0124638,0.8496774
0.0124684,0.849697
0.01247,0.8497214
0.012475,0.8497474
0.0124772,0.8497754
0.012482,0.849802
0.012484,0.8498268
0.0124868,0.8498456
0.0124908,0.849867
0.0124916,0.849895
0.0124948,0.8499124
0.0124978,0.8499288
0.0125006,0.849953
0.0125034,0.8499822
0.0125056,0.8500044
0.0125096,0.8500254
0.0125134,0.8500464
0.0125154,0.8500674
0.012518,0.8500874
0.0125222,0.850114
0.012525,0.8501416
0.0125294,0.850162
0.0125318,0.8501864
0.0125356,0.850208
0.0125418,0.8502364
0.0125462,0.850261
0.0125484,0.8502778
0.0125532,0.8503056
0.0125548,0.8503274
0.0125598,0.8503486
0.0125638,0.8503748
0.0125656,0.8503962
0.0125686,0.8504198
0.0125726,0.8504442
0.012576,0.8504624
0.0125794,0.8504856
0.0125828,0.850506
0.0125848,0.8505288
0.012589,0.8505512
0.0125916,0.8505756
0.012597,0.850598
0.0126,0.8506158
0.0126044,0.8506382
0.0126086,0.8506658
0.0126134,0.8506856
0.0126194,0.8507072
0.0126226,0.8507274
0.0126262,0.8507498
0.0126276,0.8507708
0.0126316,0.850796
0.0126366,0.8508166
0.0126384,0.850839
0.0126434,0.8508598
0.0126458,0.8508802
0.0126486,0.8509002
0.0126532,0.8509244
0.0126584,0.850943
0.01266,0.8509598
0.0126614,0.8509828
0.0126638,0.8510038
0.0126674,0.8510286
0.0126704,0.8510478
0.0126746,0.8510642
0.012678,0.8510886
0.0126808,0.851111
0.0126844,0.8511348
0.012687,0.8511578
0.012689,0.8511884
0.012691,0.8512086
0.012695,0.8512296
0.0127,0.851254
0.0127056,0.8512764
0.0127066,0.8513006
0.01271,0.8513226
0.0127128,0.8513468
0.0127166,0.8513626
0.0127182,0.8513834
0.0127228,0.8514042
0.0127266,0.8514248
0.0127316,0.8514462
0.012735,0.8514684
0.0127402,0.851487
0.0127432,0.8515068
0.012745,0.8515338
0.0127464,0.8515578
0.0127512,0.8515814
0.0127546,0.8516046
0.0127576,0.8516222
0.012762,0.851645
0.0127664,0.8516614
0.0127698,0.8516826
0.0127748,0.851702
0.0127786,0.8517192
0.0127822,0.8517382
0.0127858,0.8517592
0.0127884,0.8517874
0.0127936,0.8518088
0.0127952,0.8518294
0.0127988,0.851859
0.0128022,0.851881
0.012806,0.8518964
0.012809,0.8519144
0.0128124,0.8519358
0.0128148,0.8519596
0.0128198,0.8519844
0.0128234,0.8520038
0.012828,0.8520282
0.0128318,0.8520454
0.012834,0.852066
0.012836,0.8520936
0.0128386,0.8521146
0.0128406,0.852141
0.012844,0.852168
0.0128472,0.8521892
0.0128498,0.8522104
0.012853,0.8522292
0.0128576,0.852256
0.0128614,0.8522816
0.0128642,0.8523038
0.0128662,0.8523262
0.0128686,0.8523444
0.0128724,0.8523638
0.0128756,0.8523846
0.0128794,0.8524022
0.0128808,0.852421
0.0128844,0.8524414
0.0128872,0.8524658
0.0128918,0.8524872
0.0128966,0.8525132
0.0129006,0.8525376
0.0129036,0.8525666
0.0129064,0.852587
0.0129108,0.8526096
0.0129152,0.8526322
0.0129172,0.8526546
0.012921,0.8526756
0.0129232,0.8526964
0.0129256,0.8527192
0.01293,0.8527408
0.0129338,0.8527604
0.0129374,0.8527782
0.0129402,0.8528012
0.0129454,0.8528202
0.012948,0.8528464
0.0129508,0.8528688
0.0129542,0.8528912
0.0129588,0.852923
0.0129616,0.8529468
0.0129644,0.8529732
0.0129704,0.8529956
0.0129712,0.8530178
0.012974,0.853037
0.012975,0.8530578
0.0129792,0.853079
0.0129828,0.8531
0.0129854,0.8531232
0.0129868,0.8531468
0.0129898,0.8531664
0.0129936,0.8531866
0.0129966,0.853206
0.012999,0.8532274
0.0130012,0.8532478
0.013004,0.8532646
0.0130066,0.853285
0.0130098,0.8533058
0.0130144,0.85333
0.013017,0.8533508
0.0130204,0.8533742
0.013025,0.8533964
0.0130286,0.853417
0.0130304,0.8534378
0.0130318,0.8534574
0.0130366,0.8534752
0.0130378,0.8534928
0.0130392,0.8535158
0.0130442,0.8535388
0.0130472,0.853557
0.0130494,0.8535742
0.0130516,0.8535966
0.0130546,0.8536156
0.0130588,0.853636
0.0130614,0.8536596
0.013068,0.8536822
0.0130704,0.853707
0.013074,0.8537314
0.0130786,0.853749
0.0130804,0.8537804
0.0130838,0.8538022
0.0130866,0.853829
0.0130896,0.8538512
0.013093,0.8538744
0.0130974,0.853902
0.0131002,0.8539218
0.0131038,0.8539438
0.0131066,0.8539636
0.0131088,0.8539848
0.0131126,0.8540074
0.0131164,0.854033
0.0131192,0.854055
0.013123,0.8540786
0.013126,0.8540974
0.0131282,0.8541146
0.0131322,0.854135
0.0131354,0.8541564
0.013139,0.8541742
0.0131418,0.8542004
0.0131434,0.8542208
0.0131466,0.854239
0.013149,0.8542628
0.0131532,0.8542824
0.0131546,0.8543078
0.0131586,0.8543286
0.01316,0.8543472
0.0131622,0.8543676
0.0131646,0.8543864
0.0131668,0.8544116
0.0131698,0.8544322
0.013173,0.8544546
0.0131774,0.8544756
0.0131824,0.8544936
0.0131854,0.8545158
0.013188,0.8545374
0.0131918,0.8545546
0.0131948,0.8545746
0.013198,0.8545958
0.0132056,0.8546176
0.0132088,0.8546346
0.0132122,0.8546542
0.0132162,0.8546736
0.0132184,0.8546952
0.0132238,0.8547146
0.013227,0.854737
0.0132312,0.8547626
0.0132344,0.8547908
0.013236,0.8548104
0.0132386,0.8548264
0.0132416,0.854843
0.0132454,0.854867
0.0132496,0.8548896
0.0132514,0.854914
0.0132554,0.8549382
0.01326,0.8549622
0.0132634,0.8549842
0.013266,0.8550046
0.0132678,0.8550252
0.013271,0.8550488
0.013274,0.8550686
0.0132776,0.855091
0.0132812,0.8551108
0.0132844,0.855137
0.013289,0.8551572
0.0132928,0.855176
0.0132978,0.855198
0.0133034,0.8552204
0.0133076,0.855247
0.0133102,0.855265
0.0133152,0.8552856
0.0133184,0.8553072
0.0133208,0.8553254
0.0133246,0.8553466
0.0133274,0.8553668
0.0133296,0.8553892
0.0133318,0.8554108
0.0133344,0.8554348
0.0133374,0.8554548
0.0133416,0.855472
0.013345,0.8554912
0.013347,0.8555134
0.0133494,0.8555372
0.0133536,0.8555606
0.013358,0.855581
0.013361,0.855602
0.013364,0.855626
0.0133658,0.8556472
0.013368,0.8556662
0.0133718,0.855687
0.0133764,0.8557084
0.01338,0.8557264
0.0133838,0.8557514
0.0133892,0.855773
0.0133906,0.8557912
0.0133942,0.8558196
0.013401,0.8558414
0.0134042,0.8558634
0.013407,0.8558878
0.0134102,0.8559136
0.0134132,0.8559378
0.0134174,0.8559592
0.013423,0.85598
0.0134282,0.856002
0.0134302,0.8560292
0.0134332,0.8560502
0.0134382,0.856071
0.0134408,0.8560948
0.0134458,0.8561138
0.0134472,0.8561338
0.0134508,0.856155
0.0134548,0.8561776
0.0134582,0.8561976
0.013461,0.8562152
0.0134648,0.856242
0.0134676,0.856261
0.0134706,0.8562784
0.0134716,0.8562988
0.013475,0.8563202
0.0134792,0.8563454
0.013485,0.8563644
0.0134904,0.8563818
0.0134928,0.8563978
0.013498,0.8564184
0.0135002,0.8564366
0.0135046,0.856455
0.0135078,0.8564788
0.01351,0.8565028
0.0135134,0.8565292
0.013518,0.8565512
0.013521,0.8565752
0.013524,0.8565982
0.0135256,0.8566146
0.0135282,0.8566386
0.013532,0.8566622
0.0135332,0.8566786
0.013537,0.8566998
0.0135398,0.8567206
0.013541,0.856743
0.0135434,0.8567614
0.013545,0.8567816
0.01355,0.8568018
0.0135522,0.8568238
0.0135568,0.8568476
0.013561,0.8568684
0.0135644,0.8568932
0.0135674,0.8569174
0.0135704,0.8569388
0.013574,0.85696
0.013578,0.8569832
0.0135812,0.8570062
0.0135846,0.8570312
0.0135858,0.8570598
0.0135882,0.8570832
0.0135918,0.8571058
0.013595,0.8571294
0.0135966,0.8571452
0.0135996,0.8571706
0.0136034,0.8571928
0.0136054,0.8572198
0.0136098,0.8572384
0.0136124,0.8572636
0.0136156,0.8572876
0.0136198,0.8573106
0.0136234,0.8573268
0.0136276,0.8573472
0.013631,0.8573648
0.0136326,0.8573836
0.013636,0.8574082
0.013639,0.8574282
0.0136428,0.8574554
0.0136464,0.8574788
0.0136512,0.8574978
0.0136538,0.8575162
0.0136572,0.8575388
0.0136636,0.8575676
0.0136676,0.857592
0.013672,0.8576156
0.013677,0.8576338
0.0136806,0.857655
0.0136842,0.8576788
0.013688,0.8577034
0.0136922,0.8577194
0.0136954,0.8577382
0.0137004,0.8577562
0.0137048,0.857776
0.0137068,0.857798
0.0137088,0.8578164
0.0137132,0.8578382
0.0137178,0.857859
0.0137202,0.8578826
0.0137228,0.8579008
0.0137256,0.857923
0.0137282,0.8579446
0.013732,0.8579694
0.013735,0.8579942
0.0137374,0.8580178
0.0137406,0.8580418
0.0137424,0.8580646
0.0137456,0.858092
0.013749,0.8581136
0.0137528,0.8581424
0.0137554,0.8581644
0.0137574,0.8581828
0.0137608,0.8582026
0.0137642,0.858228
0.0137686,0.8582524
0.013773,0.8582752
0.013778,0.8582988
0.0137818,0.858324
0.0137866,0.8583426
0.0137886,0.8583638
0.0137916,0.8583826
0.0137962,0.8583994
0.0137986,0.8584214
0.0138,0.8584444
0.0138022,0.8584662
0.0138056,0.8584934
0.0138096,0.8585158
0.0138114,0.8585424
0.0138136,0.858562
0.013816,0.8585882
0.0138224,0.858609
0.0138264,0.858628
0.0138288,0.8586552
0.013832,0.858673
0.0138346,0.8587014
0.0138394,0.8587226
0.013843,0.8587416
0.0138456,0.8587628
0.01385,0.8587846
0.0138548,0.8588062
0.0138568,0.8588292
0.013861,0.8588506
0.0138638,0.8588688
0.0138654,0.8588876
0.0138676,0.858906
0.0138702,0.8589354
0.0138716,0.8589626
0.013875,0.8589854
0.0138774,0.8590106
0.0138804,0.8590298
0.0138856,0.859053
0.0138886,0.859071
0.0138914,0.8590884
0.0138942,0.8591128
0.0138978,0.8591348
0.0139002,0.8591594
0.0139034,0.8591802
0.0139094,0.8592004
0.0139126,0.8592216
0.0139164,0.859242
0.0139182,0.8592652
0.0139208,0.859285
0.0139224,0.8593132
0.013926,0.8593336
0.0139288,0.8593584
0.0139312,0.8593812
0.0139332,0.8594022
0.013937,0.85943
0.01394,0.8594532
0.0139428,0.859474
0.013945,0.8594946
0.0139488,0.8595206
0.013951,0.8595436
0.0139538,0.859565
0.0139558,0.8595826
0.0139624,0.8596008
0.013964,0.8596216
0.0139674,0.8596408
0.0139688,0.8596624
0.0139746,0.8596812
0.0139784,0.859697
0.0139814,0.859718
0.0139844,0.8597392
0.0139886,0.8597622
0.0139918,0.8597868
0.0139948,0.8598088
0.0139972,0.8598288
0.0140002,0.8598512
0.014003,0.8598732
0.0140054,0.8598956
0.0140082,0.859913
